antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'S28'}),frozenset({'S22'}),0.6428571428571429,0.67,0.4328571428571429,0.6733333333333333,1.0049751243781093,1.0,0.002142857142857113,1.010204081632653,0.013861386138613669,0.49188311688311687,0.01010101010101,0.6596943852167733
frozenset({'S22'}),frozenset({'S28'}),0.67,0.6428571428571429,0.4328571428571429,0.6460554371002132,1.0049751243781093,1.0,0.002142857142857113,1.009036144578313,0.015001500150014793,0.49188311688311687,0.008955223880596776,0.6596943852167733
frozenset({'S34'}),frozenset({'S22'}),0.51,0.67,0.34714285714285714,0.680672268907563,1.015928759563527,1.0,0.005442857142857138,1.0334210526315788,0.03199798437893673,0.4168096054888507,0.032340208810797,0.5993979681424808
frozenset({'S22'}),frozenset({'S34'}),0.67,0.51,0.34714285714285714,0.5181236673773987,1.015928759563527,1.0,0.005442857142857138,1.0168584070796458,0.0475121586232697,0.4168096054888507,0.016578913015099325,0.5993979681424808
frozenset({'S22'}),frozenset({'S37'}),0.67,0.6442857142857142,0.4357142857142857,0.650319829424307,1.0093655889069066,1.0,0.004042857142857181,1.0172560975609757,0.028117237953303797,0.49593495934959353,0.016963375891626217,0.6632973869959673
frozenset({'S37'}),frozenset({'S22'}),0.6442857142857142,0.67,0.4357142857142857,0.6762749445676276,1.0093655889069069,1.0,0.004042857142857181,1.0193835616438358,0.026084666534992675,0.49593495934959353,0.019014983538265338,0.6632973869959673
frozenset({'S22'}),frozenset({'S39'}),0.67,0.6857142857142857,0.46,0.6865671641791045,1.0012437810945274,1.0,0.0005714285714285561,1.002721088435374,0.003764351590438446,0.5135566188197767,0.0027137042062414466,0.6787002487562189
frozenset({'S39'}),frozenset({'S22'}),0.6857142857142857,0.67,0.46,0.6708333333333334,1.0012437810945274,1.0,0.0005714285714285561,1.0025316455696203,0.003952569169960368,0.5135566188197767,0.002525252525252584,0.6787002487562189
frozenset({'S22'}),frozenset({'S43'}),0.67,0.6514285714285715,0.45,0.6716417910447761,1.031029065200314,1.0,0.013542857142857079,1.0615584415584411,0.09119769119769076,0.5163934426229507,0.05798874480058695,0.6812156323644933
frozenset({'S43'}),frozenset({'S22'}),0.6514285714285715,0.67,0.45,0.6907894736842105,1.0310290652003142,1.0,0.013542857142857079,1.0672340425531912,0.08633879781420725,0.5163934426229507,0.0629984051036681,0.6812156323644933
frozenset({'S22'}),frozenset({'S51'}),0.67,0.61,0.41,0.6119402985074626,1.0031808172253485,1.0,0.0012999999999999678,1.0049999999999997,0.009608277900960593,0.4712643678160919,0.004975124378109177,0.6420357230242231
frozenset({'S51'}),frozenset({'S22'}),0.61,0.67,0.41,0.6721311475409836,1.0031808172253485,1.0,0.0012999999999999678,1.0064999999999997,0.008130081300812808,0.4712643678160919,0.00645802285146526,0.6420357230242231
frozenset({'S53'}),frozenset({'S22'}),0.6185714285714285,0.67,0.42142857142857143,0.6812933025404158,1.0168556754334563,1.0,0.006985714285714262,1.0354347826086956,0.043458388878308746,0.485996705107084,0.03422212891035066,0.6551455851721268
frozenset({'S22'}),frozenset({'S53'}),0.67,0.6185714285714285,0.42142857142857143,0.6289978678038379,1.0168556754334563,1.0,0.006985714285714262,1.028103448275862,0.050231124807395826,0.485996705107084,0.027335233942646312,0.6551455851721268
frozenset({'S31'}),frozenset({'S23'}),0.62,0.6185714285714285,0.3914285714285714,0.6313364055299538,1.020636221411011,1.0,0.007914285714285707,1.034625,0.05320783711102569,0.4620573355817876,0.03346623172647082,0.6320654314023904
frozenset({'S23'}),frozenset({'S31'}),0.6185714285714285,0.62,0.3914285714285714,0.6327944572748267,1.020636221411011,1.0,0.007914285714285707,1.0348427672955973,0.05300855682222035,0.4620573355817876,0.03366962440743883,0.6320654314023904
frozenset({'S34'}),frozenset({'S23'}),0.51,0.6185714285714285,0.32285714285714284,0.6330532212885154,1.0234116741384776,1.0,0.007385714285714273,1.0394656488549618,0.0466859310095719,0.400709219858156,0.037967246823823145,0.5774965875495695
frozenset({'S23'}),frozenset({'S34'}),0.6185714285714285,0.51,0.32285714285714284,0.5219399538106235,1.0234116741384776,1.0,0.007385714285714273,1.024975845410628,0.05997481024825153,0.400709219858156,0.02436725267474187,0.5774965875495695
frozenset({'S35'}),frozenset({'S23'}),0.5442857142857143,0.6185714285714285,0.34,0.6246719160104988,1.0098622198784044,1.0,0.0033204081632653426,1.0162537462537464,0.021429888569848236,0.41319444444444453,0.015993787293442502,0.5871627478435866
frozenset({'S23'}),frozenset({'S35'}),0.6185714285714285,0.5442857142857143,0.34,0.5496535796766744,1.0098622198784044,1.0,0.0033204081632653426,1.011919413919414,0.02560349982689733,0.41319444444444453,0.011779014964489302,0.5871627478435866
frozenset({'S23'}),frozenset({'S37'}),0.6185714285714285,0.6442857142857142,0.41,0.6628175519630485,1.028763384421583,1.0,0.011463265306122461,1.0549608610567516,0.07330123060460146,0.4807370184254605,0.05209753563909223,0.6495905941633424
frozenset({'S37'}),frozenset({'S23'}),0.6442857142857142,0.6185714285714285,0.41,0.6363636363636364,1.028763384421583,1.0,0.011463265306122461,1.0489285714285714,0.07860011474469313,0.4807370184254605,0.04664623765747364,0.6495905941633424
frozenset({'S23'}),frozenset({'S43'}),0.6185714285714285,0.6514285714285715,0.4042857142857143,0.6535796766743649,1.0033021352457354,1.0,0.001330612244897944,1.0062095238095237,0.008628789984251036,0.46699669966996704,0.006171203573997539,0.6370968558810421
frozenset({'S43'}),frozenset({'S23'}),0.6514285714285715,0.6185714285714285,0.4042857142857143,0.6206140350877193,1.0033021352457356,1.0,0.001330612244897944,1.005383980181668,0.009442159531946832,0.46699669966996704,0.005355148170050615,0.6370968558810421
frozenset({'S45'}),frozenset({'S23'}),0.6257142857142857,0.6185714285714285,0.38857142857142857,0.6210045662100457,1.0039334788615057,1.0,0.0015224489795918617,1.0064199655765924,0.010468118545128144,0.4540901502504174,0.006379012535700494,0.6245900429202653
frozenset({'S23'}),frozenset({'S45'}),0.6185714285714285,0.6257142857142857,0.38857142857142857,0.628175519630485,1.0039334788615057,1.0,0.0015224489795918617,1.0066193433895299,0.01027208636263511,0.4540901502504174,0.006575815806639473,0.6245900429202653
frozenset({'S47'}),frozenset({'S23'}),0.6757142857142857,0.6185714285714285,0.42857142857142855,0.6342494714587738,1.0253455658686874,1.0,0.010593877551020425,1.0428654004954583,0.07622613803230556,0.49504950495049505,0.041103483225249586,0.663545059055022
frozenset({'S23'}),frozenset({'S47'}),0.6185714285714285,0.6757142857142857,0.42857142857142855,0.6928406466512702,1.0253455658686874,1.0,0.010593877551020425,1.0557572502685284,0.06480649188514367,0.49504950495049505,0.05281256676603149,0.663545059055022
frozenset({'S23'}),frozenset({'S49'}),0.6185714285714285,0.67,0.41714285714285715,0.674364896073903,1.0065147702595567,1.0,0.00269999999999998,1.013404255319149,0.01696937047868234,0.47868852459016387,0.013226957799706068,0.6484830876958001
frozenset({'S49'}),frozenset({'S23'}),0.67,0.6185714285714285,0.41714285714285715,0.6226012793176972,1.0065147702595567,1.0,0.00269999999999998,1.0106779661016947,0.019613947696139337,0.47868852459016387,0.01056515176924353,0.6484830876958001
frozenset({'S53'}),frozenset({'S23'}),0.6185714285714285,0.6185714285714285,0.3842857142857143,0.6212471131639723,1.00432558710111,1.0,0.0016551020408163697,1.0070644599303136,0.011291647522381704,0.45058626465661644,0.007014903426144657,0.6212471131639723
frozenset({'S23'}),frozenset({'S53'}),0.6185714285714285,0.6185714285714285,0.3842857142857143,0.6212471131639723,1.00432558710111,1.0,0.0016551020408163697,1.0070644599303136,0.011291647522381704,0.45058626465661644,0.007014903426144657,0.6212471131639723
frozenset({'S56'}),frozenset({'S23'}),0.65,0.6185714285714285,0.4114285714285714,0.6329670329670329,1.0232723396695682,1.0,0.009357142857142842,1.0392215568862275,0.06498015873015862,0.48,0.03774128493229615,0.6490470268761261
frozenset({'S23'}),frozenset({'S56'}),0.6185714285714285,0.65,0.4114285714285714,0.6651270207852195,1.0232723396695684,1.0,0.009357142857142842,1.0451724137931035,0.05962598834789836,0.48,0.04322005938634125,0.6490470268761261
frozenset({'S57'}),frozenset({'S23'}),0.6557142857142857,0.6185714285714285,0.4114285714285714,0.6274509803921569,1.014354933659376,1.0,0.005822448979591832,1.0238345864661655,0.04110477178423234,0.4768211920529802,0.023279723874568586,0.6462890005886881
frozenset({'S23'}),frozenset({'S57'}),0.6185714285714285,0.6557142857142857,0.4114285714285714,0.6651270207852195,1.014354933659376,1.0,0.005822448979591832,1.0281083743842367,0.037102059925093606,0.4768211920529802,0.02733989439690305,0.6462890005886881
frozenset({'S24'}),frozenset({'S25'}),0.6314285714285715,0.6514285714285715,0.4157142857142857,0.6583710407239819,1.0106572993569898,1.0,0.004383673469387728,1.020321665089877,0.02861024534484119,0.4794069192751235,0.01991692010978401,0.6482644677304119
frozenset({'S25'}),frozenset({'S24'}),0.6514285714285715,0.6314285714285715,0.4157142857142857,0.638157894736842,1.0106572993569896,1.0,0.004383673469387728,1.0185974025974023,0.03025181679905339,0.4794069192751235,0.018257853937168254,0.6482644677304119
frozenset({'S24'}),frozenset({'S32'}),0.6314285714285715,0.6085714285714285,0.3871428571428571,0.6131221719457013,1.0074777473286172,1.0,0.0028734693877550677,1.0117627401837928,0.020137875797362384,0.45393634840871017,0.01162598672259461,0.6246362033437427
frozenset({'S32'}),frozenset({'S24'}),0.6085714285714285,0.6314285714285715,0.3871428571428571,0.636150234741784,1.0074777473286172,1.0,0.0028734693877550677,1.0129769585253454,0.018961941444231734,0.45393634840871017,0.012810714415692977,0.6246362033437427
frozenset({'S35'}),frozenset({'S24'}),0.5442857142857143,0.6314285714285715,0.3457142857142857,0.6351706036745407,1.0059262954121686,1.0,0.002036734693877551,1.010256937307297,0.012927796056892666,0.41652323580034417,0.010152800667358434,0.5913409579458676
frozenset({'S24'}),frozenset({'S35'}),0.6314285714285715,0.5442857142857143,0.3457142857142857,0.5475113122171945,1.0059262954121684,1.0,0.002036734693877551,1.0071285714285714,0.01598436799282465,0.41652323580034417,0.007078114583185502,0.5913409579458676
frozenset({'S24'}),frozenset({'S40'}),0.6314285714285715,0.63,0.4,0.6334841628959276,1.0055304172951232,1.0,0.0021999999999999797,1.009506172839506,0.0149224806201549,0.4643449419568822,0.009416656475479911,0.6342023989082812
frozenset({'S40'}),frozenset({'S24'}),0.63,0.6314285714285715,0.4,0.634920634920635,1.0055304172951232,1.0,0.0021999999999999797,1.0095652173913046,0.014864864864864729,0.4643449419568822,0.009474590869939854,0.6342023989082812
frozenset({'S24'}),frozenset({'S41'}),0.6314285714285715,0.6357142857142857,0.40285714285714286,0.6380090497737556,1.0036097412171436,1.0,0.0014489795918367632,1.0063392857142857,0.00975864533509283,0.4661157024793388,0.006299352320113543,0.6358584574711474
frozenset({'S41'}),frozenset({'S24'}),0.6357142857142857,0.6314285714285715,0.40285714285714286,0.6337078651685394,1.0036097412171439,1.0,0.0014489795918367632,1.0062226117440842,0.009873452927270392,0.4661157024793388,0.006184130302238586,0.6358584574711474
frozenset({'S24'}),frozenset({'S43'}),0.6314285714285715,0.6514285714285715,0.41714285714285715,0.6606334841628959,1.0141303484956734,1.0,0.005812244897959173,1.0271238095238093,0.03780397154083035,0.48184818481848185,0.026407536532898,0.6504921806779391
frozenset({'S43'}),frozenset({'S24'}),0.6514285714285715,0.6314285714285715,0.41714285714285715,0.6403508771929824,1.0141303484956736,1.0,0.005812244897959173,1.0248083623693378,0.03997305187514028,0.48184818481848185,0.024207806337549223,0.6504921806779391
frozenset({'S44'}),frozenset({'S24'}),0.6342857142857142,0.6314285714285715,0.40285714285714286,0.6351351351351352,1.0058701235171823,1.0,0.0023510204081632624,1.0101587301587303,0.015957446808510616,0.4668874172185431,0.010056568196103193,0.6365720924544453
frozenset({'S24'}),frozenset({'S44'}),0.6314285714285715,0.6342857142857142,0.40285714285714286,0.6380090497737556,1.0058701235171823,1.0,0.0023510204081632624,1.0102857142857142,0.01583374567046015,0.4668874172185431,0.010180995475113145,0.6365720924544453
frozenset({'S24'}),frozenset({'S48'}),0.6314285714285715,0.6328571428571429,0.41714285714285715,0.6606334841628959,1.0438903812957723,1.0,0.017538775510204052,1.081847619047619,0.11407560794308148,0.4924114671163575,0.07565540433473585,0.659887848176256
frozenset({'S48'}),frozenset({'S24'}),0.6328571428571429,0.6314285714285715,0.41714285714285715,0.6591422121896162,1.0438903812957723,1.0,0.017538775510204052,1.081305581835383,0.1145194819039495,0.4924114671163575,0.07519204857647806,0.659887848176256
frozenset({'S24'}),frozenset({'S51'}),0.6314285714285715,0.61,0.3914285714285714,0.6199095022624433,1.0162450856761367,1.0,0.00625714285714285,1.0260714285714283,0.0433712442709217,0.4605042016806722,0.025408980160111175,0.6307978424661163
frozenset({'S51'}),frozenset({'S24'}),0.61,0.6314285714285715,0.3914285714285714,0.6416861826697892,1.0162450856761367,1.0,0.00625714285714285,1.0286274509803919,0.0409882088714205,0.4605042016806722,0.02783072817384651,0.6307978424661163
frozenset({'S24'}),frozenset({'S55'}),0.6314285714285715,0.6371428571428571,0.40285714285714286,0.6380090497737556,1.001359495160603,1.0,0.0005469387755102084,1.002392857142857,0.003683544999725138,0.46534653465346526,0.002387145045783234,0.6351480226447254
frozenset({'S55'}),frozenset({'S24'}),0.6371428571428571,0.6314285714285715,0.40285714285714286,0.6322869955156951,1.001359495160603,1.0,0.0005469387755102084,1.0023344947735193,0.0037415535823979744,0.46534653465346526,0.0023290576007231247,0.6351480226447254
frozenset({'S25'}),frozenset({'S33'}),0.6514285714285715,0.6085714285714285,0.4057142857142857,0.6228070175438596,1.023391812865497,1.0,0.009273469387755084,1.0377408637873753,0.06557377049180316,0.4749163879598662,0.03636829299526179,0.644736842105263
frozenset({'S33'}),frozenset({'S25'}),0.6085714285714285,0.6514285714285715,0.4057142857142857,0.6666666666666666,1.0233918128654969,1.0,0.009273469387755084,1.0457142857142854,0.058394160583941486,0.4749163879598662,0.043715846994535304,0.644736842105263
frozenset({'S36'}),frozenset({'S25'}),0.6171428571428571,0.6514285714285715,0.4042857142857143,0.6550925925925927,1.0056245938921378,1.0,0.002261224489795932,1.0106232023010548,0.014608934127946924,0.4677685950413223,0.010511536126290338,0.637853313840156
frozenset({'S25'}),frozenset({'S36'}),0.6514285714285715,0.6171428571428571,0.4042857142857143,0.6206140350877193,1.0056245938921378,1.0,0.002261224489795932,1.0091494632535096,0.016045878468400724,0.4677685950413223,0.009066509557475844,0.637853313840156
frozenset({'S25'}),frozenset({'S37'}),0.6514285714285715,0.6442857142857142,0.42428571428571427,0.6513157894736842,1.0109114249037228,1.0,0.0045795918367346755,1.0201617250673856,0.03096539162112921,0.48688524590163923,0.019763263580638388,0.6549261874197689
frozenset({'S37'}),frozenset({'S25'}),0.6442857142857142,0.6514285714285715,0.42428571428571427,0.6585365853658537,1.0109114249037228,1.0,0.0045795918367346755,1.0208163265306123,0.030343596608656726,0.48688524590163923,0.020391843262694897,0.6549261874197689
frozenset({'S25'}),frozenset({'S38'}),0.6514285714285715,0.62,0.41285714285714287,0.6337719298245614,1.0222127900396152,1.0,0.008971428571428575,1.0376047904191619,0.062340461739179794,0.480865224625624,0.036241920590951146,0.6498352736680411
frozenset({'S38'}),frozenset({'S25'}),0.62,0.6514285714285715,0.41285714285714287,0.6658986175115208,1.0222127900396152,1.0,0.008971428571428575,1.0433103448275862,0.057184483700601,0.480865224625624,0.04151242728714972,0.6498352736680411
frozenset({'S52'}),frozenset({'S25'}),0.6428571428571429,0.6514285714285715,0.42428571428571427,0.6599999999999999,1.0131578947368418,1.0,0.005510204081632553,1.0252100840336131,0.0363636363636357,0.48768472906403926,0.02459016393442589,0.6556578947368421
frozenset({'S25'}),frozenset({'S52'}),0.6514285714285715,0.6428571428571429,0.42428571428571427,0.6513157894736842,1.013157894736842,1.0,0.005510204081632553,1.0242587601078166,0.03725782414306937,0.48768472906403926,0.02368421052631558,0.6556578947368421
frozenset({'S58'}),frozenset({'S25'}),0.6857142857142857,0.6514285714285715,0.4471428571428571,0.6520833333333333,1.0010051169590644,1.0,0.00044897959183670677,1.0018819503849443,0.0031948881789135393,0.5024077046548956,0.001878415300546378,0.6692434210526316
frozenset({'S25'}),frozenset({'S58'}),0.6514285714285715,0.6857142857142857,0.4471428571428571,0.6864035087719298,1.0010051169590644,1.0,0.00044897959183670677,1.002197802197802,0.002880636882626962,0.5024077046548956,0.0021929824561402315,0.6692434210526316
frozenset({'S59'}),frozenset({'S25'}),0.5157142857142857,0.6514285714285715,0.3457142857142857,0.6703601108033241,1.029061573601594,1.0,0.009763265306122426,1.0574309723889557,0.05831443964991819,0.42086956521739116,0.05431179328822488,0.6005309325946445
frozenset({'S25'}),frozenset({'S59'}),0.6514285714285715,0.5157142857142857,0.3457142857142857,0.5307017543859649,1.029061573601594,1.0,0.009763265306122426,1.031935914552737,0.08101883213656669,0.42086956521739116,0.030947575428246166,0.6005309325946445
